userid,rcount,nrcount,rumour_ratio,user_status
9890492,0,1,0,NULL
10102272,0,1,0,NULL
10168082,1,0,1,NULL
10313752,0,1,0,NULL
10703412,0,1,0,NULL
10876852,0,1,0,NULL
11018152,0,1,0,NULL
11203972,0,1,0,NULL
11265832,0,5,0,NULL
11345012,0,1,0,NULL
11741632,0,1,0,NULL
11793022,0,1,0,NULL
12004852,2,2,0.5,NULL
12442992,0,1,0,NULL
12520212,1,0,1,NULL
12579352,1,1,0.5,NULL
12716032,0,1,0,NULL
12811952,0,1,0,NULL
12848262,1,1,0.5,NULL
12858902,0,1,0,NULL
13049362,2,1,0.666667,NULL
13393052,0,9,0,NULL
13493302,0,1,0,NULL
13496142,0,3,0,NULL
13557782,0,1,0,NULL
13557972,1,1,0.5,NULL
13753642,0,1,0,NULL
13829772,0,1,0,NULL
14082466,0,1,0,NULL
14085040,0,1,0,NULL
14090948,7,95,0.0686274,NULL
14095052,0,3,0,NULL
14098166,0,1,0,NULL
14123751,0,1,0,NULL
14138785,5,6,0.454545,NULL
14155907,2,2,0.5,NULL
14159148,0,1,0,NULL
14173315,20,17,0.540541,NULL
14200367,0,1,0,NULL
14224719,0,1,0,NULL
14231313,0,1,0,NULL
14260960,0,2,0,NULL
14264854,0,1,0,NULL
14267557,0,3,0,NULL
14275129,0,1,0,NULL
14287669,0,1,0,NULL
14289923,1,0,1,NULL
14291684,0,1,0,NULL
14293310,5,11,0.3125,NULL
14316371,0,1,0,NULL
14319105,0,1,0,NULL
14321959,0,3,0,NULL
14353202,0,1,0,NULL
14372486,0,1,0,NULL
14392559,0,1,0,NULL
14401607,1,1,0.5,NULL
14404725,0,1,0,NULL
14413869,0,1,0,NULL
14437914,0,1,0,NULL
14460241,2,1,0.666667,NULL
14464766,3,1,0.75,NULL
14465607,0,1,0,NULL
14485018,0,1,0,NULL
14503124,0,1,0,NULL
14511951,4,5,0.444444,NULL
14515799,1,1,0.5,NULL
14521106,0,1,0,NULL
14526877,0,2,0,NULL
14550221,0,1,0,NULL
14560097,1,0,1,NULL
14569869,5,1,0.833333,NULL
14588748,0,1,0,NULL
14599545,1,0,1,NULL
14606079,0,2,0,NULL
14609435,0,1,0,NULL
14675395,0,1,0,NULL
14677919,0,3,0,NULL
14697575,0,1,0,NULL
14700117,0,1,0,NULL
14700316,0,2,0,NULL
14715424,0,4,0,NULL
14717197,4,2,0.666667,NULL
14722589,3,1,0.75,NULL
14722676,0,1,0,NULL
14764240,0,1,0,NULL
14765253,0,1,0,NULL
14782581,0,1,0,NULL
14788739,0,1,0,NULL
14806497,1,0,1,NULL
14831475,0,1,0,NULL
14849562,0,14,0,NULL
14855994,0,1,0,NULL
14888597,0,1,0,NULL
14892330,0,1,0,NULL
14892665,0,1,0,NULL
14940354,4,5,0.444444,NULL
14997555,1,0,1,NULL
15012486,3,4,0.428571,NULL
15028398,0,1,0,NULL
15037033,1,0,1,NULL
15084853,0,1,0,NULL
15108530,3,0,1,NULL
15108702,2,8,0.2,NULL
15143478,0,2,0,NULL
15164565,1,7,0.125,NULL
15170194,0,1,0,NULL
15179672,0,1,0,NULL
15220768,2,0,1,NULL
15224867,0,1,0,NULL
15232098,0,1,0,NULL
15234407,0,1,0,NULL
15234546,2,1,0.666667,NULL
15235811,0,1,0,NULL
15249499,0,1,0,NULL
15250661,4,4,0.5,NULL
15279429,0,1,0,NULL
15319103,0,1,0,NULL
15348883,0,1,0,NULL
15374755,0,1,0,NULL
15384969,0,2,0,NULL
15400294,2,0,1,NULL
15438913,10,17,0.37037,NULL
15439395,0,5,0,NULL
15446531,0,1,0,NULL
15446551,0,1,0,NULL
15458694,0,1,0,NULL
15486071,0,1,0,NULL
15492359,0,1,0,NULL
15513604,1,3,0.25,NULL
15557246,0,1,0,NULL
15638836,0,1,0,NULL
15644999,0,3,0,NULL
15667291,0,1,0,NULL
15669672,2,0,1,NULL
15727317,3,1,0.75,NULL
15754281,10,10,0.5,NULL
15764415,0,1,0,NULL
15774048,0,1,0,NULL
15798091,0,1,0,NULL
15837659,1,0,1,NULL
15871416,0,1,0,NULL
15888299,0,1,0,NULL
15890403,1,0,1,NULL
15896580,1,1,0.5,NULL
15907183,0,6,0,NULL
15911806,0,1,0,NULL
15932715,0,2,0,NULL
15942075,1,0,1,NULL
15951166,0,1,0,NULL
15951232,1,0,1,NULL
15956067,0,2,0,NULL
15995155,0,1,0,NULL
15996661,3,1,0.75,NULL
16012783,4,6,0.4,NULL
16019070,1,0,1,NULL
16029780,0,1,0,NULL
16031927,2,2,0.5,NULL
16045547,0,1,0,NULL
16055389,0,2,0,NULL
16076032,0,1,0,NULL
16077204,0,1,0,NULL
16080866,0,1,0,NULL
16096416,0,1,0,NULL
16106584,0,2,0,NULL
16116288,3,1,0.75,NULL
16145763,6,1,0.857143,NULL
16150136,1,0,1,NULL
16153562,0,3,0,NULL
16164636,0,3,0,NULL
16170253,0,1,0,NULL
16183458,1,0,1,NULL
16184358,0,2,0,NULL
16198940,0,4,0,NULL
16211566,1,1,0.5,NULL
16215478,1,3,0.25,NULL
16253142,0,2,0,NULL
16269666,1,0,1,NULL
16305558,0,1,0,NULL
16311797,0,1,0,NULL
16330790,0,1,0,NULL
16343974,12,22,0.352941,NULL
16395449,0,1,0,NULL
16416978,0,1,0,NULL
16444025,0,1,0,NULL
16469809,0,2,0,NULL
16513349,1,0,1,NULL
16525194,1,2,0.333333,NULL
16553638,0,1,0,NULL
16560657,0,2,0,NULL
16567644,1,1,0.5,NULL
16589206,3,7,0.3,NULL
16591979,1,0,1,NULL
16593816,1,0,1,NULL
16650570,0,1,0,NULL
16661744,0,1,0,NULL
16664681,1,1,0.5,NULL
16671007,0,1,0,NULL
16672510,0,2,0,NULL
16675569,9,10,0.473684,NULL
16681111,0,1,0,NULL
16683666,0,1,0,NULL
16705804,0,1,0,NULL
16721461,0,1,0,NULL
16725276,0,1,0,NULL
16734909,0,1,0,NULL
16807528,0,2,0,NULL
16811829,0,1,0,NULL
16827148,0,2,0,NULL
16832632,0,1,0,NULL
16834491,0,1,0,NULL
16834659,19,2,0.904762,NULL
16887175,5,3,0.625,NULL
16887934,0,1,0,NULL
16893929,2,0,1,NULL
16900353,0,1,0,NULL
16930489,1,1,0.5,NULL
16931360,0,1,0,NULL
16935292,0,1,0,NULL
16936858,2,2,0.5,NULL
16948493,1,2,0.333333,NULL
16955991,1,2,0.333333,NULL
16960279,0,1,0,NULL
16973333,20,57,0.25974,NULL
16992416,0,2,0,NULL
17001490,0,1,0,NULL
17004618,2,0,1,NULL
17027378,0,1,0,NULL
17029979,0,1,0,NULL
17045133,1,0,1,NULL
17060020,0,1,0,NULL
17068692,0,5,0,NULL
17072206,1,1,0.5,NULL
17073225,0,1,0,NULL
17073325,0,2,0,NULL
17134268,0,2,0,NULL
17152053,2,4,0.333333,NULL
17175213,0,1,0,NULL
17175457,1,0,1,NULL
17316885,0,1,0,NULL
17350250,0,1,0,NULL
17383707,0,1,0,NULL
17387561,0,1,0,NULL
17441447,0,1,0,NULL
17442320,0,1,0,NULL
17447972,0,1,0,NULL
17448965,0,1,0,NULL
17463660,0,1,0,NULL
17469289,2,2,0.5,NULL
17525171,0,2,0,NULL
17527559,0,1,0,NULL
17537467,0,12,0,NULL
17561562,3,0,1,NULL
17641218,0,1,0,NULL
17668544,0,1,0,NULL
17672825,0,3,0,NULL
17693277,0,1,0,NULL
17735875,0,1,0,NULL
17740486,1,0,1,NULL
17741799,0,1,0,NULL
17765045,0,1,0,NULL
17782313,0,1,0,NULL
17895820,1,0,1,NULL
17919393,2,0,1,NULL
17945263,0,1,0,NULL
17974481,0,1,0,NULL
17975190,0,1,0,NULL
17976370,0,1,0,NULL
17983365,0,2,0,NULL
17984709,0,1,0,NULL
17990493,1,0,1,NULL
17994522,0,1,0,NULL
17995040,0,8,0,NULL
18018877,0,1,0,NULL
18021754,0,1,0,NULL
18040230,1,1,0.5,NULL
18040878,0,1,0,NULL
18066812,0,1,0,NULL
18101696,0,1,0,NULL
18119570,1,0,1,NULL
18197912,0,1,0,NULL
18213483,0,1,0,NULL
18278257,0,1,0,NULL
18294906,1,3,0.25,NULL
18309277,0,1,0,NULL
18424289,6,7,0.461538,NULL
18435601,0,1,0,NULL
18441335,0,1,0,NULL
18510860,1,4,0.2,NULL
18511475,0,2,0,NULL
18523773,0,1,0,NULL
18553134,1,0,1,NULL
18560045,0,1,0,NULL
18576537,0,1,0,NULL
18610936,0,2,0,NULL
18622869,0,1,0,NULL
18628451,0,2,0,NULL
18631010,1,3,0.25,NULL
18643437,1,6,0.142857,NULL
18650093,0,3,0,NULL
18655567,1,1,0.5,NULL
18668407,0,1,0,NULL
18696855,0,2,0,NULL
18725815,0,13,0,NULL
18734884,0,1,0,NULL
18839785,0,2,0,NULL
18839937,0,1,0,NULL
18841425,0,1,0,NULL
18909186,0,1,0,NULL
18963809,0,1,0,NULL
18965916,1,1,0.5,NULL
18980276,0,1,0,NULL
18991263,0,1,0,NULL
19017675,0,3,0,NULL
19038934,4,2,0.666667,NULL
19062754,0,1,0,NULL
19088288,0,1,0,NULL
19140457,0,1,0,NULL
19150955,0,1,0,NULL
19160138,1,0,1,NULL
19178965,0,1,0,NULL
19209645,0,3,0,NULL
19211550,1,0,1,NULL
19222164,0,2,0,NULL
19259102,0,1,0,NULL
19278423,1,0,1,NULL
19303691,0,1,0,NULL
19317766,0,3,0,NULL
19318739,1,0,1,NULL
19341389,0,2,0,NULL
19346439,0,3,0,NULL
19348870,0,1,0,NULL
19379616,0,1,0,NULL
19380829,1,0,1,NULL
19391273,0,1,0,NULL
19468168,0,7,0,NULL
19530437,0,1,0,NULL
19533817,0,1,0,NULL
19534873,0,1,0,NULL
19636948,0,1,0,NULL
19662223,1,0,1,NULL
19706851,0,2,0,NULL
19806962,0,1,0,NULL
19814041,0,1,0,NULL
19865053,0,1,0,NULL
19881665,1,0,1,NULL
19897138,0,1,0,NULL
19899606,0,2,0,NULL
19906615,0,1,0,NULL
19915842,0,1,0,NULL
19929890,0,1,0,NULL
19948174,1,0,1,NULL
19968074,0,1,0,NULL
20043786,0,2,0,NULL
20052487,0,2,0,NULL
20098015,0,1,0,NULL
20136892,0,2,0,NULL
20159596,2,3,0.4,NULL
20188930,0,1,0,NULL
20190311,0,1,0,NULL
20197308,0,3,0,NULL
20222791,0,1,0,NULL
20295264,0,1,0,NULL
20304663,0,1,0,NULL
20351594,0,1,0,NULL
20374262,1,0,1,NULL
20375332,0,1,0,NULL
20399735,0,1,0,NULL
20402945,1,1,0.5,NULL
20494730,1,0,1,NULL
20512260,0,1,0,NULL
20548283,0,1,0,NULL
20562637,1,1,0.5,NULL
20598137,1,0,1,NULL
20622594,0,1,0,NULL
20639175,6,4,0.6,NULL
20646711,0,1,0,NULL
20678866,0,2,0,NULL
20748745,0,3,0,NULL
20771519,0,1,0,NULL
20772763,1,2,0.333333,NULL
20779110,0,2,0,NULL
20843894,0,1,0,NULL
20848139,0,1,0,NULL
20878297,0,1,0,NULL
20891396,0,3,0,NULL
20973388,0,2,0,NULL
21123640,1,0,1,NULL
21133007,0,1,0,NULL
21148293,0,1,0,NULL
21182691,0,1,0,NULL
21186391,0,1,0,NULL
21282561,0,2,0,NULL
21291400,1,0,1,NULL
21344944,0,1,0,NULL
21355321,0,1,0,NULL
21360768,0,2,0,NULL
21368060,0,1,0,NULL
21377384,0,1,0,NULL
21401523,0,1,0,NULL
21439144,0,1,0,NULL
21462959,0,1,0,NULL
21467787,0,1,0,NULL
21477475,0,2,0,NULL
21522338,0,1,0,NULL
21548431,1,4,0.2,NULL
21622407,0,1,0,NULL
21638203,0,1,0,NULL
21642733,0,1,0,NULL
21661279,0,1,0,NULL
21728303,1,0,1,NULL
21733692,0,1,0,NULL
21744712,1,3,0.25,NULL
21748597,0,1,0,NULL
21749564,1,1,0.5,NULL
21757965,1,0,1,NULL
21764143,0,1,0,NULL
21785215,0,1,0,NULL
21851493,1,0,1,NULL
21866939,4,2,0.666667,NULL
21879831,4,1,0.8,NULL
21957401,1,0,1,NULL
21998314,0,1,0,NULL
22021978,0,7,0,NULL
22063600,0,1,0,NULL
22092333,0,1,0,NULL
22123727,1,0,1,NULL
22129280,1,0,1,NULL
22138134,1,1,0.5,NULL
22162815,0,1,0,NULL
22240612,2,1,0.666667,NULL
22280546,0,1,0,NULL
22369602,0,1,0,NULL
22416658,0,1,0,NULL
22434517,0,1,0,NULL
22443725,0,1,0,NULL
22479281,0,1,0,NULL
22516998,0,1,0,NULL
22578518,0,1,0,NULL
22594051,1,1,0.5,NULL
22595904,0,1,0,NULL
22634051,0,1,0,NULL
22650211,1,2,0.333333,NULL
22657914,0,1,0,NULL
22662704,0,1,0,NULL
22700526,0,1,0,NULL
22724717,1,0,1,NULL
22737226,0,1,0,NULL
22799750,1,1,0.5,NULL
22800916,0,1,0,NULL
22837285,0,1,0,NULL
22903265,0,3,0,NULL
22931893,1,0,1,NULL
22990962,1,0,1,NULL
22993014,13,2,0.866667,NULL
23041630,0,2,0,NULL
23052167,0,1,0,NULL
23055689,1,0,1,NULL
23125412,0,1,0,NULL
23190207,0,1,0,NULL
23286093,0,1,0,NULL
23293734,0,1,0,NULL
23398730,0,1,0,NULL
23465218,0,1,0,NULL
23569016,0,1,0,NULL
23570520,0,2,0,NULL
23583267,0,1,0,NULL
23645988,0,1,0,NULL
23745072,0,1,0,NULL
23818581,1,1,0.5,NULL
23831448,3,7,0.3,NULL
23835021,0,1,0,NULL
23888081,0,1,0,NULL
23949317,0,1,0,NULL
23950893,1,0,1,NULL
23963789,0,1,0,NULL
23995748,2,4,0.333333,NULL
24000375,0,1,0,NULL
24062457,0,1,0,NULL
24069453,0,1,0,NULL
24127595,0,1,0,NULL
24138795,1,3,0.25,NULL
24157295,0,1,0,NULL
24165761,7,17,0.291667,NULL
24187097,0,1,0,NULL
24202701,1,0,1,NULL
24293233,1,0,1,NULL
24340340,0,1,0,NULL
24500377,0,1,0,NULL
24502450,0,1,0,NULL
24506246,2,4,0.333333,NULL
24668720,0,1,0,NULL
24795163,0,1,0,NULL
24824450,0,1,0,NULL
24872724,0,1,0,NULL
24925027,0,2,0,NULL
25036511,1,0,1,NULL
25049056,7,2,0.777778,NULL
25058787,0,1,0,NULL
25067168,5,2,0.714286,NULL
25106021,0,2,0,NULL
25110374,0,4,0,NULL
25178222,0,1,0,NULL
25180828,0,1,0,NULL
25190181,0,1,0,NULL
25198840,0,1,0,NULL
25210650,3,1,0.75,NULL
25235151,0,1,0,NULL
25236963,0,2,0,NULL
25291723,0,1,0,NULL
25333609,1,0,1,NULL
25360913,1,2,0.333333,NULL
25390350,0,1,0,NULL
25446661,0,1,0,NULL
25545470,1,1,0.5,NULL
25589776,1,0,1,NULL
25675905,0,2,0,NULL
25777812,8,1,0.888889,NULL
25803703,0,1,0,NULL
25808907,0,1,0,NULL
25960136,0,1,0,NULL
25979970,1,0,1,NULL
25999072,1,2,0.333333,NULL
26012202,0,1,0,NULL
26015031,0,1,0,NULL
26032912,0,1,0,NULL
26165922,1,0,1,NULL
26168951,0,1,0,NULL
26192631,0,1,0,NULL
26223583,0,1,0,NULL
26282046,1,0,1,NULL
26362666,0,1,0,NULL
26409050,1,0,1,NULL
26514376,0,2,0,NULL
26559241,0,1,0,NULL
26566469,0,2,0,NULL
26567591,0,2,0,NULL
26574283,2,0,1,NULL
26642006,1,1,0.5,NULL
26654287,0,1,0,NULL
26729931,0,1,0,NULL
26738483,3,0,1,NULL
26792275,0,1,0,NULL
26898420,0,1,0,NULL
26900055,1,0,1,NULL
27067896,0,1,0,NULL
27172787,0,2,0,NULL
27187343,0,1,0,NULL
27376958,0,2,0,NULL
27453886,0,1,0,NULL
27457454,1,4,0.2,NULL
27571535,0,1,0,NULL
27581606,0,1,0,NULL
27698625,0,1,0,NULL
27725199,0,1,0,NULL
27754737,0,4,0,NULL
27761892,0,2,0,NULL
27793335,0,1,0,NULL
27801824,0,2,0,NULL
27831488,2,0,1,NULL
27844479,0,1,0,NULL
27964284,0,1,0,NULL
27966935,0,4,0,NULL
27970347,0,1,0,NULL
27987687,0,1,0,NULL
28096105,0,1,0,NULL
28139873,1,1,0.5,NULL
28197830,0,1,0,NULL
28279637,0,1,0,NULL
28287525,1,0,1,NULL
28390516,0,1,0,NULL
28406270,0,1,0,NULL
28443608,0,2,0,NULL
28673549,0,1,0,NULL
28683184,0,1,0,NULL
28695097,0,1,0,NULL
28785486,23,16,0.589744,NULL
28839148,0,1,0,NULL
28986402,0,1,0,NULL
28987332,0,1,0,NULL
29148666,0,1,0,NULL
29242390,0,1,0,NULL
29330030,2,2,0.5,NULL
29330577,0,1,0,NULL
29465136,0,1,0,NULL
29488489,0,1,0,NULL
29643550,2,0,1,NULL
29898052,1,0,1,NULL
29904219,1,0,1,NULL
29979814,1,4,0.2,NULL
29995782,0,1,0,NULL
30122242,2,0,1,NULL
30138572,0,1,0,NULL
30313925,0,1,0,NULL
30342533,0,1,0,NULL
30357467,1,0,1,NULL
30447805,0,1,0,NULL
30495613,0,1,0,NULL
30599768,0,3,0,NULL
30699754,0,1,0,NULL
30849103,1,0,1,NULL
30886757,0,1,0,NULL
30920579,0,1,0,NULL
30974408,0,1,0,NULL
31069618,0,1,0,NULL
31114386,0,1,0,NULL
31135856,0,4,0,NULL
31351557,0,1,0,NULL
31352434,1,0,1,NULL
31517981,0,1,0,NULL
31540671,0,1,0,NULL
31917160,0,1,0,NULL
32178047,0,1,0,NULL
32272710,1,0,1,NULL
32405126,1,0,1,NULL
32677883,0,1,0,NULL
33092289,0,2,0,NULL
33203801,0,1,0,NULL
33235771,0,2,0,NULL
33315010,0,4,0,NULL
33388399,0,2,0,NULL
33391760,0,1,0,NULL
33464913,0,1,0,NULL
33519870,1,1,0.5,NULL
34002725,0,1,0,NULL
34123611,1,0,1,NULL
34210188,0,1,0,NULL
34262462,2,2,0.5,NULL
34556109,1,0,1,NULL
34655603,0,1,0,NULL
34713362,4,3,0.571429,NULL
34726009,0,1,0,NULL
35051304,0,1,0,NULL
35465596,0,1,0,NULL
35466620,4,1,0.8,NULL
35490978,0,1,0,NULL
35590283,0,1,0,NULL
35773039,0,1,0,NULL
35866054,0,1,0,NULL
36048614,0,1,0,NULL
36093269,0,1,0,NULL
36104673,0,1,0,NULL
36116351,1,0,1,NULL
36252186,0,1,0,NULL
36311109,0,1,0,NULL
36412963,0,1,0,NULL
36487440,1,0,1,NULL
36493412,1,0,1,NULL
36510146,0,1,0,NULL
36623013,0,1,0,NULL
37034483,0,3,0,NULL
37072821,0,1,0,NULL
37074513,0,1,0,NULL
37255058,0,3,0,NULL
37303498,0,1,0,NULL
37459590,0,1,0,NULL
37501003,1,1,0.5,NULL
37628540,0,1,0,NULL
37675954,0,1,0,NULL
37874853,6,0,1,NULL
37881687,1,5,0.166667,NULL
38142380,1,0,1,NULL
38162820,0,1,0,NULL
38291055,0,2,0,NULL
38400130,4,4,0.5,NULL
38708614,0,2,0,NULL
38736974,2,0,1,NULL
38800236,0,1,0,NULL
39599748,0,1,0,NULL
39609732,1,0,1,NULL
39682124,0,1,0,NULL
39750128,1,0,1,NULL
40146181,1,0,1,NULL
40293464,0,1,0,NULL
40641691,0,1,0,NULL
40962194,0,1,0,NULL
40997767,1,1,0.5,NULL
41085467,0,2,0,NULL
41203507,0,1,0,NULL
41204528,0,2,0,NULL
41292655,1,0,1,NULL
41542581,0,1,0,NULL
41747410,0,2,0,NULL
41789292,0,2,0,NULL
41821259,0,1,0,NULL
41925345,0,1,0,NULL
42371615,0,1,0,NULL
42389136,1,1,0.5,NULL
42407972,1,0,1,NULL
42467881,1,1,0.5,NULL
42707719,0,1,0,NULL
42921216,1,2,0.333333,NULL
42938207,0,1,0,NULL
42970367,0,1,0,NULL
42972818,0,1,0,NULL
43182702,0,2,0,NULL
43261344,0,1,0,NULL
43531759,0,1,0,NULL
43568964,0,1,0,NULL
44089820,0,1,0,NULL
44148621,0,1,0,NULL
44317593,0,1,0,NULL
44361097,0,3,0,NULL
44425241,0,1,0,NULL
44544222,0,1,0,NULL
44728980,1,0,1,NULL
44835347,1,4,0.2,NULL
45169955,0,1,0,NULL
45527036,0,1,0,NULL
45564482,0,2,0,NULL
45582904,0,1,0,NULL
45715838,0,1,0,NULL
46017944,0,1,0,NULL
46078438,1,6,0.142857,NULL
46303458,0,1,0,NULL
46335511,0,1,0,NULL
46376581,0,1,0,NULL
46549541,0,2,0,NULL
46562247,1,0,1,NULL
46688460,0,1,0,NULL
46775077,0,1,0,NULL
46822887,4,1,0.8,NULL
47289823,2,1,0.666667,NULL
47318317,0,1,0,NULL
47448886,0,1,0,NULL
47475039,0,4,0,NULL
47596039,0,1,0,NULL
47617445,0,2,0,NULL
47624589,1,6,0.142857,NULL
47685065,0,4,0,NULL
47707475,0,1,0,NULL
47722134,0,2,0,NULL
47942585,0,1,0,NULL
47992292,0,2,0,NULL
48132847,0,1,0,NULL
48290701,0,2,0,NULL
48300067,0,2,0,NULL
48322782,0,1,0,NULL
48626190,1,0,1,NULL
48705816,1,1,0.5,NULL
48743186,0,2,0,NULL
48893763,1,0,1,NULL
48926467,1,0,1,NULL
48956231,3,1,0.75,NULL
49279876,0,1,0,NULL
49444292,0,1,0,NULL
49460512,1,0,1,NULL
49491544,0,1,0,NULL
49591803,1,0,1,NULL
49592004,0,1,0,NULL
49593955,0,1,0,NULL
49595583,0,1,0,NULL
49649077,1,0,1,NULL
49698134,0,1,0,NULL
49811878,0,1,0,NULL
49946953,0,1,0,NULL
50192480,1,0,1,NULL
50221275,0,1,0,NULL
50227161,0,1,0,NULL
50295156,0,1,0,NULL
50306637,0,1,0,NULL
50348344,0,3,0,NULL
50367908,0,2,0,NULL
50682065,0,1,0,NULL
51008528,0,1,0,NULL
51241574,28,15,0.651163,NULL
51330975,0,1,0,NULL
51381252,3,1,0.75,NULL
51440872,0,1,0,NULL
52154385,0,1,0,NULL
52299545,1,1,0.5,NULL
52327900,1,0,1,NULL
52557443,0,1,0,NULL
52660746,0,1,0,NULL
52701676,0,1,0,NULL
52990482,0,1,0,NULL
53044031,0,1,0,NULL
53338746,0,2,0,NULL
53429839,0,1,0,NULL
53503202,0,5,0,NULL
53789862,0,3,0,NULL
54489465,0,1,0,NULL
54756055,0,1,0,NULL
55113967,0,1,0,NULL
55186601,2,2,0.5,NULL
55195680,0,1,0,NULL
55219159,0,1,0,NULL
55911799,0,1,0,NULL
56039856,0,1,0,NULL
56539746,1,0,1,NULL
56760430,0,1,0,NULL
56961858,0,3,0,NULL
57068980,0,1,0,NULL
57945416,1,0,1,NULL
58360124,0,1,0,NULL
58371469,0,1,0,NULL
58467371,0,1,0,NULL
58766083,0,1,0,NULL
58913244,1,0,1,NULL
59042511,1,0,1,NULL
59440137,0,1,0,NULL
59627487,0,1,0,NULL
60022825,0,2,0,NULL
60296618,0,2,0,NULL
60496760,1,0,1,NULL
60937837,0,1,0,NULL
61126132,0,1,0,NULL
61149653,0,1,0,NULL
61336445,0,1,0,NULL
61419696,1,0,1,NULL
61436584,0,1,0,NULL
61451642,0,1,0,NULL
61536089,0,1,0,NULL
62241187,0,1,0,NULL
62510409,1,3,0.25,NULL
63144098,1,0,1,NULL
63362429,1,2,0.333333,NULL
63502107,0,1,0,NULL
63604619,0,1,0,NULL
63863854,0,1,0,NULL
64643056,51,32,0.614458,NULL
64672345,0,1,0,NULL
64933828,1,0,1,NULL
65045121,0,3,0,NULL
65260792,0,1,0,NULL
65375759,0,1,0,NULL
65698096,0,1,0,NULL
65860206,1,3,0.25,NULL
65957957,0,1,0,NULL
66392518,0,1,0,NULL
66533920,0,1,0,NULL
66750855,0,1,0,NULL
66967746,0,1,0,NULL
67197351,0,2,0,NULL
67305394,0,2,0,NULL
67332233,0,1,0,NULL
67345697,1,0,1,NULL
67725191,0,2,0,NULL
67973271,0,1,0,NULL
68413067,0,1,0,NULL
68577152,0,3,0,NULL
69004966,0,6,0,NULL
69181624,0,3,0,NULL
69231187,0,1,0,NULL
69251428,0,1,0,NULL
69329527,1,0,1,NULL
69773058,0,1,0,NULL
69940000,0,1,0,NULL
70255942,0,1,0,NULL
70467062,0,1,0,NULL
70468535,1,0,1,NULL
71271985,0,1,0,NULL
71491041,0,1,0,NULL
71804710,0,2,0,NULL
72073289,0,1,0,NULL
72882689,1,0,1,NULL
73251272,1,0,1,NULL
73716850,2,0,1,NULL
73929665,0,1,0,NULL
74014041,1,0,1,NULL
74144130,1,0,1,NULL
74264602,1,1,0.5,NULL
74361628,1,0,1,NULL
